💥｜新闻,#genre#
成龙经典武打动作片 - 偷心大盗ヽ龍宝,http://61.241.131.18/tx.rtmp.huya.com/1394565191-1394565191-5989611887484993536-2789253838-10057-A-0-1-imgplus.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
刘德华电影_经典系列 - 安逗和黑仔,http://61.241.131.18/tx.rtmp.huya.com/1394575547-1394575547-5989656366166310912-2789274550-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
李连杰系列 武打高产王 - 核桃姐姐,http://61.241.131.18/tx.rtmp.huya.com/1394565196-1394565196-5989611908959830016-2789253848-10057-A-0-1-imgplus.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
经典好片这里都有，往里进~ - 逗比宝宝,http://61.241.131.18/tx.rtmp.huya.com/1394575551-1394575551-5989656383346180096-2789274558-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
【警匪】不会演戏的警察不是好卧底 - 学妹爱学长,http://61.241.131.18/tx.rtmp.huya.com/1423782050-1423782050-6115097341381836800-2847687556-10057-A-0-1-imgplus.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
【黑帮大片】山鸡哥重现江湖	 - 蓶1淳爷,http://61.241.131.18/tx.rtmp.huya.com/1388472589-1388472589-5963444361147449344-2777068634-10057-A-0-1-imgplus.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
经典高智商犯罪片 - 小牡蛎,http://61.241.131.18/tx.rtmp.huya.com/1423787865-1423787865-6115122316616663040-2847699186-10057-A-0-1-imgplus.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
杰森·斯坦森:郭达是你吗 - 超人的归来,http://61.241.131.18/tx.rtmp.huya.com/1099531752779-1099531752779-86436229716901888-2199063629014-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
怀玉格格 湾湾版还珠格格 - 吞针主播,http://61.241.131.18/tx.rtmp.huya.com/1423782052-1423782052-6115097349971771392-2847687560-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
黑帮斗争 黑与白的对峙，情与义的泯灭 - 麋鹿,http://61.241.131.18/tx.rtmp.huya.com/1394575541-1394575541-5989656340396507136-2789274538-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
港产搞笑·只有善良的人才看的到！！！ - 实力拔萝卜,http://61.241.131.18/tx.rtmp.huya.com/1524418070-1524418070-6547325756081438720-3048959596-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
周润发电影 小马哥归来	 - 开船老湿基,http://61.241.131.18/tx.rtmp.huya.com/1394565192-1394565192-5989611891779960832-2789253840-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
【科幻系列】硬核浪漫 - Fight、Girl,http://61.241.131.18/tx.rtmp.huya.com/1423782061-1423782061-6115097388626477056-2847687578-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
【吴京】京哥看了都说赞	 - 替你挨过揍的朋友,http://61.241.131.18/tx.rtmp.huya.com/1524434090-1524434090-6547394561457520640-3048991636-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
甄子丹 我要打十个 - 主播小贞,http://61.241.131.18/tx.rtmp.huya.com/1423787820-1423787820-6115122123343134720-2847699096-10057-A-0-1-imgplus.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
小时代1 - 我是一颗小虎牙,http://61.241.131.18/tx.rtmp.huya.com/1099531752790-1099531752790-86436276961542144-2199063629036-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
来啊！一起打爆丧尸啊！ - 还我瓢瓢拳,http://61.241.131.18/tx.rtmp.huya.com/1099531752771-1099531752771-86436195357163520-2199063628998-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
治愈佳片吹散心中的小确丧 - 皮皮皮卡卡皮卡丘,http://61.241.131.18/tx.rtmp.huya.com/1099531752785-1099531752785-86436255486705664-2199063629026-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
da宋提刑官·古代刑侦力作 - 一只大懒虫,http://61.241.131.18/tx.rtmp.huya.com/73821423-73821423-317060597529182208-2710090468-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
世界末日会到来吗？ - 我是一颗小虎牙,http://61.241.131.18/tx.rtmp.huya.com/1099531752786-1099531752786-86436259781672960-2199063629028-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
天雷滚滚 这恐怖片我看笑了 - 妖孽CC,http://61.241.131.18/tx.rtmp.huya.com/1449698763-1449698763-6226408776136654848-2847699120-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
科学怪物 - 艾薇宝贝de宝贝,http://61.241.131.18/tx.rtmp.huya.com/1099531752749-1099531752749-86436100867883008-2199063628954-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
过瘾！这些无限循环电影，烧脑停不下来！ - 北岛的诗,http://61.241.131.18/tx.rtmp.huya.com/1388457186-1388457186-5963378205766189056-2777037828-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
太空混战 | 毁灭吧，地球 - 西九龙冠希哥,http://61.241.131.18/tx.rtmp.huya.com/1099531752772-1099531752772-86436199652130816-2199063629000-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
徐老怪·狄仁杰之四大天王 - 元芳看不到,http://61.241.131.18/tx.rtmp.huya.com/1394575536-1394575536-5989656318921670656-2789274528-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
Han国高分动作片 刺激过瘾 - 长岛冰茶-,http://61.241.131.18/tx.rtmp.huya.com/1423782047-1423782047-6115097328496934912-2847687550-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
谍战系列，刺激过瘾 - 个人向,http://61.241.131.18/tx.rtmp.huya.com/1449580415-1449580415-6225900475347107840-2847699190-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
怪兽打架x异形世界：爽就完事了 - 梁非凡吃点啥,http://61.241.131.18/tx.rtmp.huya.com/1099531752770-1099531752770-86436191062196224-2199063628996-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
《情深深雨濛濛》书桓走的第一天，想他 - -惟美,http://61.241.131.18/tx.rtmp.huya.com/1449580358-1449580358-6225900230533971968-2847687552-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
文成公主进藏 - 骚年跟我来听歌,http://61.241.131.18/tx.rtmp.huya.com/1448738217-1448738217-6222283262480351232-2847699222-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
病毒类灾难电影 - Eric次元宝贝,http://61.241.131.18/tx.rtmp.huya.com/1099531752747-1099531752747-86436092277948416-2199063628950-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
电ju惊魂系列 好怕怕 - 胖次过肩摔,http://61.241.131.18/tx.rtmp.huya.com/1423782074-1423782074-6115097444461051904-2847687604-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
虚假！活在这种世界里。。。 - 我是一颗小虎牙,http://61.241.131.18/tx.rtmp.huya.com/1099531752791-1099531752791-86436281256509440-2199063629038-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
测试 - 状元及第粥,http://61.241.131.18/tx.rtmp.huya.com/1099531752774-1099531752774-86436208242065408-2199063629004-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
【国产青春爱情】致青春 - 性感大妈,http://61.241.131.18/tx.rtmp.huya.com/1524439836-1524439836-6547419240339603456-3049003128-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
神hua·穿越过去泡韩妞 - 来听歌呀,http://61.241.131.18/tx.rtmp.huya.com/1423782085-1423782085-6115097491705692160-2847687626-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
孙悟空·90后都懂~ - 铁血真汉子,http://61.241.131.18/tx.rtmp.huya.com/1250011-1250011-5368756364640256-2789253862-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
动作大片·入股不亏！ - 萌美美,http://61.241.131.18/tx.rtmp.huya.com/1449698649-1449698649-6226408286510383104-2847699168-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
最新 最hot 大大大片 - 阿汤哥的影迷,http://61.241.131.18/tx.rtmp.huya.com/1099531752778-1099531752778-86436225421934592-2199063629012-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
萧峰、虚竹、段誉的江湖生涯 - 迷失,http://61.241.131.18/tx.rtmp.huya.com/1524434083-1524434083-6547394531392749568-3048991622-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
警匪犯罪·现在我想做一个好人 - 阿森木木木,http://61.241.131.18/tx.rtmp.huya.com/1449581589-1449581589-6225905517638713344-3048959636-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
徐峥合集·笑一个呗 - 酒窝储存机,http://61.241.131.18/tx.rtmp.huya.com/1524434085-1524434085-6547394539982684160-3048991626-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
贞子重生 - 我是一颗小虎牙,http://61.241.131.18/tx.rtmp.huya.com/1099531752789-1099531752789-86436272666574848-2199063629034-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
利箭特战队出击！ - 一片青青草原,http://61.241.131.18/tx.rtmp.huya.com/1423787882-1423787882-6115122389631107072-2847699220-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
值得一看！You jump，I jump！ - 千与千寻的思考,http://61.241.131.18/tx.rtmp.huya.com/1099531752783-1099531752783-86436246896771072-2199063629022-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
杰森斯坦森硬汉动作片 - 里昂保护的玛蒂达,http://61.241.131.18/tx.rtmp.huya.com/1099531752784-1099531752784-86436251191738368-2199063629024-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
张卫健与郭晋安闯荡江湖的奇异之事 - 暴走君丶阿罪,http://61.241.131.18/tx.rtmp.huya.com/1394575546-1394575546-5989656361871343616-2789274548-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
【赛车电影】秋名山我来了 - 昔日女神柳清茶-,http://61.241.131.18/tx.rtmp.huya.com/1354978385-1354978385-5819587850361896960-2710080226-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
好莱坞挑大梁的史皇威尔 - 周星星梦里的朱茵,http://61.241.131.18/tx.rtmp.huya.com/1099531752780-1099531752780-86436234011869184-2199063629016-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
古今大战僵尸情 - 我是一颗小虎牙,http://61.241.131.18/tx.rtmp.huya.com/1099531752788-1099531752788-86436268371607552-2199063629032-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
瞬间炸裂！超燃开场 - 阿飞,http://61.241.131.18/tx.rtmp.huya.com/1423787819-1423787819-6115122119048167424-2847699094-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
这才是赛车哇 - 炙恋兽兽,http://61.241.131.18/tx.rtmp.huya.com/1448731701-1448731701-6222255276473450496-2789274560-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
魔法世界，经费在燃烧的大制作！ - 喜来乐狮子头,http://61.241.131.18/tx.rtmp.huya.com/1099531752773-1099531752773-86436203947098112-2199063629002-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
反转又反转！高智商的集合了 - 大铁锅炖大大鹅,http://61.241.131.18/tx.rtmp.huya.com/1099531752768-1099531752768-86436182472261632-2199063628992-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
【命案十三宗】十三宗真实案件 - 小蘑菇,http://61.241.131.18/tx.rtmp.huya.com/1449588725-1449588725-6225936166525337600-3048959678-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
看时紧张到手出汗的救援电影 - 鲨手不太冷的影迷,http://61.241.131.18/tx.rtmp.huya.com/1099531752777-1099531752777-86436221126967296-2199063629010-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
我是一颗小虎牙 - 辰乐-NCTDREAM,http://61.241.131.18/tx.rtmp.huya.com/2493730193-2493730193-10710489623982768128-4987583842-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
我是一颗小虎牙 - 志晟-NCTDREAM,http://61.241.131.18/tx.rtmp.huya.com/2487318442-2487318442-10682951363127672832-4974760340-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
我是一颗小虎牙 - 渽民-NCTDREAM,http://61.241.131.18/tx.rtmp.huya.com/2487318471-2487318471-10682951487681724416-4974760398-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
我是一颗小虎牙 - 仁俊-NCTDREAM,http://61.241.131.18/tx.rtmp.huya.com/2487406583-2487406583-10683329925840109568-4974936622-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
我是一颗小虎牙 - EXO-世勋,http://61.241.131.18/tx.rtmp.huya.com/2295245222-2295245222-9858003164790259712-4590613900-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
【SM超级偶像联赛】SUNNY接受惩罚 惹人喜爱 - 少女时代-Sunny,http://61.241.131.18/tx.rtmp.huya.com/1447745616-1447745616-6218020073647374336-4917028504-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
SM偶像联赛少女时代特辑第一期-泰妍（下） - 少女时代-泰妍,http://61.241.131.18/tx.rtmp.huya.com/1447745595-1447745595-6218019983453061120-4916946746-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
我是一颗小虎牙 - 帝努-NCTDREAM,http://61.241.131.18/tx.rtmp.huya.com/2493730640-2493730640-10710491543833149440-4987584736-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
主播爱吃鸡-明星篇伯贤世勋篇06期：伯贤毒圈盲狙暴击，世勋98k千里杀敌 - E,http://61.241.131.18/tx.rtmp.huya.com/1421004395-1421004395-6103167403997265920-4590089046-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
我是一颗小虎牙 - WayV-刘扬扬,http://61.241.131.18/tx.rtmp.huya.com/1099531768096-1099531768096-86502015730974720-2199063659648-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
黄金搭档 双炫登场 - NUEST-旼炫,http://61.241.131.18/tx.rtmp.huya.com/1099531728481-1099531728481-86331870601543680-2199063580418-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
R1SE何洛洛  - R1SE-何洛洛,http://61.241.131.18/tx.rtmp.huya.com/1099531742285-1099531742285-86391158330097664-2199063608026-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
SM超级偶像联赛-希澈与你在一起 - SuperJunior-希澈,http://61.241.131.18/tx.rtmp.huya.com/1099531728477-1099531728477-86331853421674496-2199063580410-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
【回放】SJ-银赫 心心念念不说再见 - SuperJunior-银赫,http://61.241.131.18/tx.rtmp.huya.com/1099531728478-1099531728478-86331857716641792-2199063580412-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
黄金搭档 双炫登场 - NUEST-JR,http://61.241.131.18/tx.rtmp.huya.com/1099531728480-1099531728480-86331866306576384-2199063580416-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
我是一颗小虎牙 - WayV-钱锟,http://61.241.131.18/tx.rtmp.huya.com/1099531768091-1099531768091-86501994256138240-2199063659638-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
R1SE少年_收官之战 - R1SE-张颜齐,http://61.241.131.18/tx.rtmp.huya.com/1099531742286-1099531742286-86391162625064960-2199063608028-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
【回放】SM超级偶像联赛-灿烈与你在一起 - EXO-灿烈,http://61.241.131.18/tx.rtmp.huya.com/1099531728479-1099531728479-86331862011609088-2199063580414-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
【回放】 WayV-董思成御风少年 - WayV-董思成,http://61.241.131.18/tx.rtmp.huya.com/1099531768092-1099531768092-86501998551105536-2199063659640-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
R1SE-赵磊	 - R1SE-赵磊,http://61.241.131.18/tx.rtmp.huya.com/1099531742287-1099531742287-86391166920032256-2199063608030-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
【TVB】杨家将！男女大战，血汗淋漓！ - TVBaby,http://61.241.131.18/tx.rtmp.huya.com/1199563479615-1199563479615-5444317857422770176-2399127082686-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
水浒无间道-张智霖的现代版水浒 - 小喇叭佩囍,http://61.241.131.18/tx.rtmp.huya.com/1199563461114-1199563461114-5444238396232826880-2399127045684-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
荃加福禄寿探案·太短了太短了！不过瘾！ - 石敢当本当,http://61.241.131.18/tx.rtmp.huya.com/1199561181108-1199561181108-5434445845028143104-2399122485672-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
情事缉私档案-郭晋安郭蔼明的爱恨情仇 - TVB追剧小能手,http://61.241.131.18/tx.rtmp.huya.com/1199563491137-1199563491137-5444367344035954688-2399127105730-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
【倚天屠龙记】梁朝伟版张无忌 - 嫩模下厨房,http://61.241.131.18/tx.rtmp.huya.com/1199561276760-1199561276760-5434856667239940096-2399122676976-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
【先生贵性】缘分冥冥中连在一起 - 娥姐来了,http://61.241.131.18/tx.rtmp.huya.com/1199561276781-1199561276781-5434856757434253312-2399122677018-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
【骑呢大状】散漫公子变身著名状师 - 港剧影视汇,http://61.241.131.18/tx.rtmp.huya.com/1199564061580-1199564061580-5446817378065186816-2399128246616-10057-A-0-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
